Price,Close,High,Low,Open,Volume
Ticker,KLBN11.SA,KLBN11.SA,KLBN11.SA,KLBN11.SA,KLBN11.SA
Date,,,,,
2021-04-23,21.41607093811035,21.688090427888312,21.1955135111359,21.688090427888312,6016010
2021-04-26,21.298437118530273,21.533697511508368,21.13669482711343,21.49693846072774,4284500
2021-04-27,21.52634620666504,21.717496048951823,21.239622214479272,21.25432676041925,7664580
2021-04-28,20.732341766357422,21.55575472896226,20.607360061426334,21.55575472896226,6985550
2021-04-29,20.732341766357422,21.16610506756533,20.61471310597261,20.680879709466844,6500450
2021-04-30,20.49707794189453,21.011710764875637,20.401503803622713,20.644115670962183,7761380
2021-05-03,20.239761352539062,20.600004942455506,19.91627835143296,20.511782305790206,7395410
2021-05-04,20.129487991333008,20.54119370637041,20.070671346695896,20.173598546699704,5800850
2021-05-05,20.504430770874023,20.56324586188627,20.01185399802431,20.350040000100414,5592950
2021-05-06,20.475021362304688,20.489725906071833,19.8942235045187,20.38679872716761,7093240
2021-05-07,20.51178550720215,20.59265665572293,20.180949411204995,20.58530361132005,4933940
2021-05-10,20.60000228881836,20.67352191447982,20.269167829562846,20.5852977466907,4775760
2021-05-11,20.805856704711914,20.805856704711914,20.158890735355993,20.364743543787423,7019870
2021-05-12,20.35739517211914,20.739693303675708,20.33533912506099,20.55589496817616,4332570
2021-05-13,20.070667266845703,20.548541031527076,20.011853719141694,20.445615394934315,8004370
2021-05-14,19.77659034729004,20.26916861918542,19.526627003777826,20.26181557659093,5852990
2021-05-17,19.820703506469727,19.94568518499533,19.666312740950207,19.806000505461334,5430260
2021-05-18,19.66631317138672,19.842759984769284,19.57074057776324,19.7545373493223,5034040
2021-05-19,19.70307731628418,19.798651469648316,19.37959426125344,19.57074411047059,5713510
2021-05-20,19.23255729675293,19.703078123343403,19.203149745091025,19.703078123343403,6913610
2021-05-21,19.114925384521484,19.328131289117856,18.923777071594515,19.269316186295878,5235890
2021-05-24,19.1663875579834,19.47516602871254,18.938477141749253,19.09286791960251,5745300
2021-05-25,19.1002197265625,19.511925389120147,18.975238036051106,19.284016511724985,6184640
2021-05-26,19.085512161254883,19.29871644277087,19.004641039821802,19.144327241844696,11930710
2021-05-27,19.68836784362793,19.77659047292596,19.225198654191153,19.284013740389838,12558370
2021-05-28,19.254610061645508,19.83540954004475,19.00464666637827,19.592797646405657,9269700
2021-05-31,19.372238159179688,19.42370174997956,19.15903383763703,19.29136856505261,6642680
2021-06-01,18.960535049438477,19.46046493754882,18.857607854095512,19.46046493754882,14873540
2021-06-02,18.622346878051758,19.23990694596059,18.578236326051865,19.01199805690957,11230780
2021-06-04,18.614994049072266,19.03405274687745,18.51941990781369,18.68116218608699,10689250
2021-06-07,19.107572555541992,19.136980104911046,18.44590192349387,18.67381081672624,7445570
2021-06-08,18.570884704589844,19.10757208164212,18.49736506174621,18.92377528826621,7543580
2021-06-09,18.87965965270996,19.210495669716575,18.512066134909492,18.570881221156647,9846430
2021-06-10,18.967885971069336,19.100220712106935,18.806145223677593,18.9825905167352,7232060
2021-06-11,19.114925384521484,19.37959488970932,18.93112857382503,18.997296721366453,8083240
2021-06-14,18.857603073120117,19.43840396139371,18.717918404124458,19.225198122948537,9663280
2021-06-15,18.820844650268555,19.026697453050218,18.776734106631018,18.931123323095143,5405290
2021-06-16,18.666460037231445,18.953184040295586,18.482663232185768,18.88701743727736,11993410
2021-06-17,18.56352996826172,18.762032831594595,18.482660373741428,18.666457150361932,9125270
2021-06-18,18.8723087310791,18.975235906411086,18.31356539460294,18.60764083485355,12360260
2021-06-21,19.225204467773438,19.453113381333708,18.629701925557594,18.842906291877384,10340880
2021-06-22,19.335479736328125,19.482517470151002,19.056108813309002,19.159034455740674,7834200
2021-06-23,19.00464630126953,19.43105498235301,18.872311562061324,19.22520214329818,8765240
2021-06-24,19.38694190979004,19.445756999014307,18.967883242200703,19.1810890975051,6724630
2021-06-25,19.01199722290039,19.5854451711648,18.88701553147974,19.43840743346735,4606140
2021-06-28,19.379594802856445,19.51927951456593,19.00464813842448,19.092870792262065,5544440
2021-06-29,19.40165138244629,19.5707451925475,19.28401963162413,19.39429833755874,5219060
2021-06-30,19.364887237548828,19.533981016669618,19.026699679307246,19.42370233093965,9120540
2021-07-01,19.475168228149414,19.673669577458092,19.195795730235144,19.195795730235144,7112820
2021-07-02,19.636911392211914,19.703077997406044,19.335482832737345,19.533984190808663,4863980
2021-07-05,19.798646926879883,19.80599996967373,19.541330533796785,19.622201664620935,3654090
2021-07-06,19.62220001220703,19.739830177140522,19.35753214110667,19.725127177768034,5834950
2021-07-07,20.019208908081055,20.166246660652426,19.46781695031619,19.67366980391611,7949810
2021-07-08,19.850112915039062,20.100077838052282,19.592796490831287,19.739834227165915,10814100
2021-07-12,19.96039390563965,20.136839209596783,19.60750329772538,19.850115205044215,6275610
2021-07-13,19.91628074645996,20.12948663423992,19.600149208104163,19.91628074645996,5742220
2021-07-14,19.629554748535156,20.210355711770813,19.541332110288344,20.122133073524,7709350
2021-07-15,19.3281307220459,19.86481967641713,19.298723171497702,19.622206227527855,9074010
2021-07-16,19.114925384521484,19.570744745125218,19.114925384521484,19.36489034275936,5898860
2021-07-19,18.87965965270996,19.07080945425746,18.732621937092077,19.004642867851533,6754880
2021-07-20,19.114925384521484,19.2472601371154,18.78409081677008,18.798795363720043,5315640
2021-07-21,18.81349754333496,19.217851743130073,18.725274892969967,19.129629092765075,6663580
2021-07-22,18.945833206176758,19.004648309263857,18.79144240370642,18.82084995524997,6558310
2021-07-23,18.857603073120117,18.909068200232465,18.62234273482623,18.887012157895303,6143610
2021-07-26,19.063459396362305,19.173736534552468,18.64440071828069,18.784086944307894,7617940
2021-07-27,18.688518524169922,19.056113724713157,18.504721695142848,19.056113724713157,4202220
2021-07-28,18.622346878051758,18.85025576710278,18.490013679563287,18.703218022955152,4250070
2021-07-29,18.519418716430664,18.695863985474897,18.44589908308461,18.629697395205454,4144470
2021-07-30,18.09300994873047,18.62969884057843,17.9606752154359,18.453252015356107,4895990
2021-08-02,17.938621520996094,18.240048506971608,17.938621520996094,18.093010764728824,6076070
2021-08-03,18.00478744506836,18.00478744506836,17.62248932955494,17.95332539407732,4745730
2021-08-04,18.379735946655273,18.379735946655273,17.828343991654723,17.828343991654723,5692500
2021-08-05,18.1591796875,18.394441647690876,17.94597531957989,18.37973710034002,6804160
2021-08-06,17.968027114868164,18.159175387746135,17.850396933869842,18.159175387746135,4434980
2021-08-09,18.460607528686523,18.60029378182689,18.004789716067098,18.012141218208985,7391560
2021-08-10,18.43855094909668,18.717923447336858,18.342976796536142,18.431199447166378,9791650
2021-08-11,18.32826805114746,18.541473898191335,18.18858337651825,18.379731637846916,4698100
2021-08-12,18.11506462097168,18.64440042903134,18.056249531187273,18.320917435217105,7099070
2021-08-13,18.534122467041016,18.666457195419486,18.034194184534236,18.173880413798,5716920
2021-08-16,18.622346878051758,18.651755969370075,18.335624433830475,18.475309133904126,6328080
2021-08-17,18.519418716430664,18.791438120585042,18.26945381404038,18.512067215842634,7536650
2021-08-18,17.80628776550293,18.482662959677185,17.732769661564163,18.482662959677185,11830280
2021-08-19,17.57102394104004,17.688654118411822,17.203428865508936,17.600431485382984,11301840
2021-08-20,18.09300994873047,18.2621037303057,17.468099958004395,17.468099958004395,11722040
2021-08-23,18.50472068786621,18.629702401402305,18.048901306614052,18.10771795458933,8151990
2021-08-24,18.8723087310791,18.916420818360965,18.467954615112376,18.600289334469423,7523450
2021-08-25,19.607500076293945,19.72513025960588,18.673808568144665,18.784087250621763,11355630
2021-08-26,19.38694190979004,19.703073399992622,19.37959040925915,19.489869087176796,5171430
2021-08-27,19.64426040649414,19.695724000677853,19.313425879935068,19.460463618682294,6929560
2021-08-30,19.497224807739258,19.673670113602356,19.306074955143117,19.658965566869313,4921400
2021-08-31,19.342832565307617,19.68102014756159,19.239906915809964,19.55603845085416,10727860
2021-09-01,19.217853546142578,19.541336627829967,19.041408228858547,19.40900341111145,7006010
2021-09-02,18.600292205810547,19.409000562584918,18.541477108681093,19.18844317710508,9453400
2021-09-03,18.747325897216797,18.872307565985352,18.423842932911548,18.607639686099237,6522890
2021-09-06,18.512069702148438,19.041405580374793,18.512069702148438,18.879663290783455,3083190
2021-09-08,18.710569381713867,18.9678858176302,18.55618013715958,18.806145071546847,9031000
2021-09-09,19.078166961669922,19.313428923225338,18.600294621063465,18.673812730777236,8464610
2021-09-10,18.659107208251953,19.379592915675946,18.659107208251953,19.32812932032664,5841110
2021-09-13,18.820844650268555,18.931123323095143,18.475305631405778,18.798790149694035,5379880
2021-09-14,18.931127548217773,19.23990759254925,18.79144130096094,18.835553396932085,5640800
2021-09-15,18.475313186645508,18.923779561537874,18.372387514408807,18.813500843614236,5109610
2021-09-16,17.622493743896484,18.48266587613679,17.548975628356978,18.394443211995917,8296640
2021-09-17,17.181377410888672,17.651898203813175,17.137265315307584,17.622490654255394,6231500
2021-09-20,16.76231575012207,16.960817060648324,16.549111438624973,16.909353472273267,6342160
2021-09-21,16.76231575012207,17.026983649994225,16.549111438624973,16.909353472273267,5801070
2021-09-22,16.960817337036133,17.247541285525465,16.894650746612005,17.07844751667395,5996210
2021-09-23,17.541616439819336,17.615136072101713,16.909353463647438,17.02698364130839,8180700
2021-09-24,17.468103408813477,17.879809149857383,17.210786935038783,17.571029072829948,10870090
2021-09-27,17.43134307861328,17.696012601554283,17.254897758311966,17.365176469122545,5319160
2021-09-28,17.166671752929688,17.519562324765307,17.056393063608873,17.387229131571313,5644650
2021-09-29,17.38722801208496,17.60043233321952,17.10050405530722,17.166670647644043,5196180
2021-09-30,17.798933029174805,18.225343198994274,17.32841231350564,17.490153038272627,10426350
2021-10-01,17.468103408813477,18.04154991973727,17.394583755239704,17.90921670278909,7180800
2021-10-04,17.31370735168457,17.615135834745566,17.144615130441814,17.482801115415864,7814290
2021-10-05,17.32105827331543,17.526912617058613,17.144614557585612,17.35781885897728,8049360
2021-10-06,16.83583641052246,17.37987837928144,16.791725858386393,17.166672492742574,8932330
2021-10-07,16.56381607055664,17.11520796853873,16.56381607055664,16.90200363604841,8358240
2021-10-08,16.468244552612305,16.777024620001587,16.468244552612305,16.73291252073642,15379210
2021-10-11,16.7329158782959,17.05639901535642,16.306505517289672,16.446191803006304,8277060
2021-10-13,16.98287582397461,17.159321118809334,16.51970653941126,16.718207881722524,6482080
2021-10-14,16.78437042236328,17.100501884774634,16.754962880336375,16.990223216551627,4509010
2021-10-15,17.041690826416016,17.379878410858453,16.813781936247313,16.924060630521048,5356780
2021-10-18,16.90935516357422,17.056392900432368,16.58587214248629,16.90935516357422,4269100
2021-10-19,16.438833236694336,16.909353961182585,16.372666645435327,16.747611690895447,6001930
2021-10-20,16.59322738647461,16.725562150740725,16.232985235538123,16.600578889353542,4891480
2021-10-21,16.541759490966797,16.62998367258786,16.130053841682276,16.29914761897487,8768100
2021-10-22,17.79158592224121,18.012141790933047,16.321206780176826,16.394724888911117,16593830
2021-10-25,17.79158592224121,17.909216130207245,17.43869529834311,17.828344976608356,6660500
2021-10-26,17.54897117614746,18.063602481828312,17.37252435014154,17.89450869950214,13417690
2021-10-27,17.115211486816406,17.72541860488706,17.078452430724905,17.718067102166565,8133180
2021-10-28,17.3504695892334,17.747472277797574,16.997578996060277,17.085801644353555,8214140
2021-10-29,16.865243911743164,17.776877842316804,16.821131821277532,17.482802380841434,8263530
2021-11-01,16.533506393432617,17.205904014022508,16.5185650252506,17.205904014022508,7531700
2021-11-03,16.72775650024414,16.914533022544088,16.533507725755435,16.533507725755435,8047160
2021-11-04,16.68292999267578,16.817410160558325,16.369143979280384,16.76511223040979,5485370
2021-11-05,16.817407608032227,17.026597729379926,16.47373733921322,16.76510968582141,4549270
2021-11-08,16.8099365234375,17.101308890270047,16.548448461728913,16.682928618534582,2644730
2021-11-09,16.578336715698242,16.877179809864355,16.548450838785726,16.750171886717734,3511200
2021-11-10,16.608219146728516,16.929477426313312,16.45879760244249,16.630632770245388,3388660
2021-11-11,17.295562744140625,17.497282254929235,16.660519897861526,16.802470780823597,4115210
2021-11-12,17.385211944580078,17.72888226437285,17.17602179220494,17.18349247720153,3370950
2021-11-16,17.213375091552734,17.467392463913527,17.12372217792463,17.385210234547184,4101240
2021-11-17,17.17601776123047,17.698993803180954,17.123719843536335,17.288084279862066,4140400
2021-11-18,17.17601776123047,17.30302564634871,16.959355407210605,17.25072929615001,2766720
2021-11-19,17.571992874145508,17.84842237103531,17.12372662216759,17.20590887286328,3656950
2021-11-22,17.273141860961914,17.743819999253798,17.168547589950098,17.743819999253798,3110030
2021-11-23,17.16855239868164,17.407626876522887,16.929477920840394,17.24326238925907,4506590
2021-11-24,17.6168155670166,17.88577433202898,16.966831493029407,17.019127855048858,4917550
2021-11-25,17.684053421020508,17.88577287016655,17.452449667093408,17.564516201896282,5480200
2021-11-26,17.370271682739258,17.78118136578785,17.25820668804095,17.40762824846807,4720540
2021-11-29,17.803592681884766,17.945543537747813,17.370269429117524,17.51969097015867,4885650
2021-11-30,17.788652420043945,17.982901219250135,17.198436904277667,17.728883799902952,9314030
2021-12-01,17.930604934692383,18.513349869381724,17.773712670543798,17.960490817621487,7537750
2021-12-02,18.20703125,18.401280033085172,17.81106456630183,18.13232126477203,6354810
2021-12-03,18.042661666870117,18.83459637757619,17.9530087694786,18.31162192654003,7244270
2021-12-06,18.722536087036133,18.93172623296725,18.13232064057083,18.147262010103745,5428720
2021-12-07,18.670238494873047,19.088618794269024,18.58058557357391,18.86448570727329,5461720
2021-12-08,18.7598934173584,18.99149721396114,18.647826861905983,18.78977772764598,3868150
2021-12-09,18.842073440551758,18.88689911694904,18.60299741894845,18.812189133788316,3318040
2021-12-10,19.140914916992188,19.208154209746354,18.75988964555918,19.013905448184094,4937240
2021-12-13,19.125972747802734,19.23803928521582,18.90184124047226,19.200684295243356,3269970
2021-12-14,19.06620979309082,19.6414824050184,19.006439601823192,19.215631352519804,5085190
2021-12-15,19.081144332885742,19.327689425788968,18.939193510382637,19.21562447196644,5419040
2021-12-16,19.37999153137207,19.648950300140818,19.08861913999864,19.19321500048995,4981460
2021-12-17,19.61906623840332,19.85814070252763,19.342636781133542,19.365050404019158,5700310
2021-12-20,19.402402877807617,19.71618885497431,19.223097052996827,19.66389093086392,3581270
2021-12-21,19.439760208129883,19.56676812413171,19.20815643130598,19.350107284923453,4263490
2021-12-22,19.46964454650879,19.566768154928,19.335164377739574,19.536883847145486,4172190
2021-12-23,19.305278778076172,19.798368999706287,19.185739997155636,19.55182388889123,3510100
2021-12-27,19.424816131591797,19.57423766150825,19.30528047515436,19.424816131591797,1383800
2021-12-28,19.170801162719727,19.49952854308091,19.0363209960968,19.49952854308091,1652090
2021-12-29,19.148387908935547,19.26792514045865,19.03632136250868,19.2081565246971,1640870
2021-12-30,19.215625762939453,19.477113807750648,19.17079852440241,19.424814317793714,2623940
2022-01-03,19.163328170776367,19.357576944514538,18.647824281522187,19.230569035240965,4613510
2022-01-04,19.521942138671875,19.69377729731724,18.954140300644582,19.081148214645157,6537300
2022-01-05,19.155855178833008,19.798368467467228,19.111029508751493,19.559294047044364,5560170
2022-01-06,19.170801162719727,19.64895007960872,19.096089610707924,19.22309909237841,5783690
2022-01-07,18.849546432495117,19.21563041077666,18.715066251851784,19.20068747181809,3668830
2022-01-10,18.70012092590332,18.976550346969233,18.528285785445203,18.83459951061272,3752870
2022-01-11,18.662763595581055,19.05126110027343,18.617937925036895,18.842070980244376,4056470
2022-01-12,19.11850357055664,19.42481733397201,18.53575878406319,18.632883960142646,5996650
2022-01-13,19.013906478881836,19.529411931263112,18.901841507382,19.111031648675702,4700960
2022-01-14,18.89436912536621,19.320220054297263,18.84207120286715,19.04379064143812,3952080
2022-01-17,18.259328842163086,18.894371542324734,18.229444535125918,18.849544298021094,3258970
2022-01-18,18.767358779907227,18.834598067108633,18.15472980902912,18.296680634506373,4196390
2022-01-19,19.208154678344727,19.26045260398299,18.81965871323817,18.91678231264089,3465550
2022-01-20,19.081144332885742,19.529408850662275,18.871954224590024,19.20068153762615,3600190
2022-01-21,18.55817413330078,19.05126604216784,18.54323276174213,19.05126604216784,3246430
2022-01-24,18.102434158325195,18.513343751615622,17.997839872621572,18.490931698069225,3366220
2022-01-25,17.908191680908203,18.087497561562273,17.75877011369648,18.042670307650695,5913930
2022-01-26,17.967954635620117,18.304152663840558,17.923127395859726,18.102433219910044,6599340
2022-01-27,18.35645294189453,18.647825335217924,18.0202548705576,18.080023486239536,3806770
2022-01-28,18.744951248168945,18.79724918519365,18.03519845782115,18.356455198478027,3696880
2022-01-31,18.730005264282227,18.857013165072562,18.423689971058504,18.520815135188176,3036880
2022-02-01,18.408748626708984,18.78230321289708,18.26679778990777,18.5432287793353,4968040
2022-02-02,18.37139320373535,18.68517760661432,18.319095280756994,18.393806823225447,2627350
2022-02-03,18.59552574157715,18.737476583000678,18.274269069143593,18.311625626225776,3159970
2022-02-04,18.954139709472656,19.058733997888588,18.162204807913138,18.535757853321705,4336310
2022-02-07,18.677709579467773,19.08114851769518,18.535758725832515,18.834601803224736,3704910
2022-02-08,18.842073440551758,19.051263587895853,18.40875020873396,18.56564242736809,3480290
2022-02-09,18.625408172607422,19.223095783328958,18.602994554112566,18.715061079091324,4557300
2022-02-10,18.43116569519043,18.87195965641618,18.18461896382936,18.774834473987916,6175180
2022-02-11,17.85588836669922,18.483460327613933,17.81853337801247,18.475988075880068,6223140
2022-02-14,17.8783016204834,18.057607443499585,17.71393716563742,17.90818592431943,2989360
2022-02-15,17.388050079345703,18.009593480101316,17.312251405461424,17.911055045021325,9783070
2022-02-16,17.319833755493164,17.562388599189752,17.183398345612442,17.49416930394482,7285520
2022-02-17,17.623023986816406,17.75946097666294,17.221295588903725,17.41079149648527,5468870
2022-02-18,17.69124984741211,17.804947116127245,17.403216978707768,17.660930681775074,3744840
2022-02-21,17.63818359375,17.797358749743193,17.410790740946066,17.56996589693926,2999810
2022-02-22,17.850419998168945,17.873159763512668,17.547228427934602,17.73672276175492,3895100
2022-02-23,17.160659790039062,17.956538901554758,17.024222780237487,17.76704296625787,6781610
2022-02-24,17.30467414855957,17.372891850252586,16.569433441486023,16.77408813686957,5287260
2022-02-25,17.334997177124023,17.463853218070103,17.11518205985735,17.19856015294799,6923730
2022-03-02,17.54722785949707,18.153610980322142,17.433530626766235,17.585126406972503,7084990
2022-03-03,17.463848114013672,17.804939779612464,17.36531126387162,17.532065811011673,8551070
2022-03-04,18.282468795776367,18.327946735207238,17.577547217009126,17.645764921307713,7935400
2022-03-07,18.502281188964844,18.729675643599155,18.252148561110673,18.267307343257247,5712850
2022-03-08,18.767576217651367,18.934330790808666,18.381006557175645,18.57808187851205,8562290
2022-03-09,18.843372344970703,18.866110517555907,18.35826429464453,18.77515305630183,6875660
2022-03-10,19.184463500976562,19.381538806544196,18.63871870290321,18.684196640923734,6312680
2022-03-11,19.305742263793945,19.82116796357993,19.154146469739242,19.154146469739242,7726290
2022-03-14,19.19961929321289,19.677147905032758,19.108661841033932,19.358796027254268,7090380
2022-03-15,18.69936180114746,19.25268613216704,18.562924771546722,19.25268613216704,6998750
2022-03-16,19.101085662841797,19.34364049974305,18.72209541988215,18.88127218068965,6124360
2022-03-17,19.616514205932617,19.737792437427984,19.085929695876104,19.154147408969628,7524550
2022-03-18,19.942440032958984,20.018238707784406,19.578610210527323,19.616508752787876,8661620
2022-03-21,19.540719985961914,20.60189075308512,19.487661050029505,19.965188292811195,5071440
2022-03-22,19.927288055419922,20.238059070602493,19.61651544993249,19.851489354716566,5653670
2022-03-23,19.783267974853516,20.18499640232588,19.59377364363319,19.995502071105555,6541370
2022-03-24,20.16225814819336,20.404811400097582,19.790847288486592,19.87422536640481,6165170
2022-03-25,18.9267520904541,20.26079497358189,18.835793030845373,20.23805520867971,8539080
2022-03-28,18.941909790039062,19.063186408840913,18.737255098234826,18.987387726937524,4182640
2022-03-29,18.737258911132812,19.161727163315533,18.729679518491462,19.101088841575145,5308710
2022-03-30,18.653879165649414,18.949491355474702,18.593240849290616,18.828214722757114,4906990
2022-03-31,18.282468795776367,18.744835533128917,18.282468795776367,18.744835533128917,6337320
2022-04-01,17.986854553222656,18.471960999609863,17.895897094525054,18.471960999609863,6316750
2022-04-04,17.850419998168945,18.055074705653272,17.74430374373922,17.926218685879824,5554340
2022-04-05,17.623023986816406,17.956536275262497,17.554806287045366,17.888316985187007,6461510
2022-04-06,17.865577697753906,18.01717346018057,17.47900810598983,17.630603868416493,9572420
2022-04-07,17.569971084594727,17.903481866735074,17.456273829470668,17.812524380696797,5159330
2022-04-08,17.63818359375,17.850417665175716,17.244034603959385,17.486587828445916,5216530
2022-04-11,17.50933265686035,17.767044737289932,17.441113350007072,17.52449144262452,3581710
2022-04-12,17.403207778930664,17.721559644983166,17.2970915504493,17.653341955937705,3740660
2022-04-13,17.35015296936035,17.660925519021735,17.24403671580383,17.425951656447506,6554130
2022-04-14,17.274354934692383,17.388052163997806,17.107598786337167,17.35015202735967,3547280
2022-04-18,16.910520553588867,17.304669464908702,16.880201406564264,17.228870802195164,4879820
2022-04-19,17.024221420288086,17.03180240211374,16.539114918064904,16.910525776557947,7077510
2022-04-20,16.819568634033203,17.175819126098006,16.819568634033203,17.016642359236336,4618680
2022-04-22,16.781667709350586,16.811986864908775,16.493636526700044,16.599752776001452,5483390
2022-04-25,16.796829223632812,16.971164777514698,16.569434746342598,16.933264637763244,5321580
2022-04-26,16.296566009521484,16.887790511802667,16.296566009521484,16.751353476543557,6953540
2022-04-27,16.21318244934082,16.56185351845056,16.160125122119098,16.531534364193387,5262070
2022-04-28,16.09190559387207,16.364777978143394,16.008529113628594,16.364777978143394,7186190
2022-04-29,15.720499992370605,16.35720236956246,15.720499992370605,16.342043584305525,8128340
2022-05-02,15.887250900268555,15.978208361647537,15.59164034351518,15.834193573859132,7641480
2022-05-03,16.084321975708008,16.28139562851233,15.826608440920813,15.9024071006714,11855910
2022-05-04,16.857465744018555,17.039380670360003,16.137385429674218,16.16770458406446,8545460
2022-05-05,17.054536819458008,17.357728316552553,16.683127633093246,16.766505692370295,10164880
2022-05-06,16.956003189086914,17.251615352269255,16.743769100959376,17.009062108694923,7199720
2022-05-09,16.58269691467285,16.913274643410915,16.58269691467285,16.774892630902315,4976510
2022-05-10,16.144481658935547,16.72875922562675,15.98303739075765,16.682631370161708,6215880
2022-05-11,16.267492294311523,16.44431310818073,15.929227160941272,16.144486791267795,6761040
2022-05-12,16.067607879638672,16.367434172690416,15.860035706527828,16.167549439664167,5651910
2022-05-13,17.03627586364746,17.067027235008283,16.175235852569262,16.19061234473725,10775050
2022-05-16,16.782577514648438,17.197721875927595,16.713387325427018,17.105467752640596,6206860
2022-05-17,17.1208438873291,17.443732505575166,16.859456403676077,16.951710525028567,5697450
2022-05-18,16.913270950317383,17.213097234471206,16.728762715911216,17.113154064436458,6281880
2022-05-19,16.721078872680664,17.03628174772687,16.65957772169259,16.913276219799293,4120270
2022-05-20,16.774892807006836,17.282291374230997,16.582697088759684,16.89021088314536,9521820
2022-05-23,17.090091705322266,17.320727826051513,16.8978960133648,16.8978960133648,6474160
2022-05-24,16.982460021972656,17.159280804933818,16.63650750837807,16.990147461325286,6691740
2022-05-25,16.605758666992188,17.067030950806934,16.559632406396016,16.90558661925708,5484270
2022-05-26,17.043964385986328,17.143905946014147,16.513501986582376,16.59806866644065,5391870
2022-05-27,17.06702995300293,17.274602145988997,16.997839759666046,17.12084526469847,5085520
2022-05-30,17.013214111328125,17.466797300249453,17.005526670746924,17.10546823722863,2764960
2022-05-31,17.1208438873291,17.328416063616018,16.882520337258022,17.14390620793576,4652340
2022-06-01,17.44373321533203,17.666681894070088,17.174658280528572,17.366855584231242,5428280
2022-06-02,17.4898624420166,17.65130677024059,17.228474927438047,17.65130677024059,4144800
2022-06-03,17.06702995300293,17.451421349741548,17.05165345838617,17.428359027279527,3192750
2022-06-06,17.097780227661133,17.236162218394448,16.982462170879256,17.18234529719089,2005520
2022-06-07,17.090091705322266,17.328416879591085,17.00552663316521,17.02858895485785,4057020
2022-06-08,16.867145538330078,17.113156553317328,16.65957495416617,16.967088722900233,5239850
2022-06-09,16.751827239990234,16.874832745781642,16.58269547601476,16.859457864045428,5101470
2022-06-10,16.42125129699707,16.66726233490294,16.267494398305903,16.590384692045152,5583600
2022-06-13,16.405872344970703,16.52887783341836,16.075294691523823,16.25211548441113,6106980
2022-06-14,16.082983016967773,16.43662462221677,15.906162214343277,16.390498367996408,5971900
2022-06-15,15.87541389465332,16.359748528507563,15.81391274818633,16.190616746528256,7302460
2022-06-17,15.652463912963867,15.783156849472087,15.36032505291282,15.521770976455645,7672060
2022-06-20,15.52945613861084,15.744715725448161,15.437202029966274,15.56789494730231,2440020
2022-06-21,15.4525785446167,15.906161696728818,15.421827171812067,15.629399341487137,4698980
2022-06-22,15.391077995300293,15.567897185896898,15.191193258006997,15.375701501827598,5118960
2022-06-23,15.006684303283691,15.491017210637281,14.852927440717025,15.391077266187969,7517510
2022-06-24,15.22194766998291,15.42183083419372,15.052814272903966,15.068189156469897,9110420
2022-06-27,15.491019248962402,15.66784006742415,15.28344866691645,15.314200043476085,4493390
2022-06-28,15.567898750305176,15.690904258546322,15.37570304692225,15.567898750305176,7279470
2022-06-29,15.498706817626953,15.798533113595537,15.406452696788563,15.560209564852546,7108970
2022-06-30,15.52945613861084,15.860033764497633,15.268068690963705,15.291132621368613,12067770
2022-07-01,15.521771430969238,15.690903186760337,15.360325502698903,15.444892187082125,6082340
2022-07-04,15.521771430969238,15.583274180888793,15.398764318154788,15.437204746586017,3850220
2022-07-05,15.22194766998291,15.444894772518234,15.15275585500937,15.406455950627787,6278910
2022-07-06,15.383391380310059,15.383391380310059,15.0758775918688,15.091252474803088,13266220
2022-07-07,15.298822402954102,15.737030695842291,15.298822402954102,15.39876396604426,4666310
2022-07-08,15.152751922607422,15.491017016004037,15.09893823111663,15.32957271558127,6099720
2022-07-11,14.998997688293457,15.19119500747209,14.922120051002386,15.052813002182493,4554330
2022-07-12,15.083562850952148,15.16044209342687,14.92980597897802,14.92980597897802,6149220
2022-07-13,14.637667655944824,15.045124591445008,14.614605334029074,14.998996721662756,4696780
2022-07-14,14.445470809936523,14.583852795270358,14.260962571474906,14.553099809218176,7989190
2022-07-15,14.222524642944336,14.5300400406902,14.137959561864143,14.5300400406902,5974980
2022-07-18,14.16102409362793,14.437786511543278,14.045706016252634,14.260965674631239,7092690
2022-07-19,14.453158378601074,14.506973685208502,14.076454458299596,14.207147391795985,7591760
2022-07-20,14.66072940826416,14.729919589661685,14.383967069698931,14.460846303565729,5358210
2022-07-21,14.191774368286133,14.445472828375863,13.453739698340193,14.445472828375863,20833450
2022-07-22,14.530038833618164,14.576165091014046,14.114894452178259,14.237899955867801,8468570
2022-07-25,14.16102409362793,14.69917404606224,14.153335038954138,14.599230852083332,5490430
2022-07-26,14.184083938598633,14.260963181064826,13.999575692250145,14.184083938598633,4874320
2022-07-27,14.96055793762207,14.96055793762207,14.222523310348743,14.337841372076642,12019040
2022-07-28,14.783738136291504,15.122004903966278,14.622293806610719,14.94518407894778,6038450
2022-07-29,15.321887016296387,15.56789802125794,14.837552447034481,14.891367757613665,7211270
2022-08-01,15.198880195617676,15.521770418113157,14.998995464934712,15.429516299253768,8899220
2022-08-02,15.271392822265625,15.381034312529456,15.028616645062021,15.169584040671133,7119640
2022-08-03,15.193073272705078,15.45151315669662,14.997286826165338,15.287052607327649,7239210
2022-08-04,15.193073272705078,15.341871695043798,15.091264517677645,15.255725067046617,7952340
2022-08-05,15.34970474243164,15.459346218255076,15.13825614153297,15.13825614153297,5510560
2022-08-08,15.48283863067627,15.670794008563515,15.381029878431566,15.435848964649349,4946590
