Date,Close,High,Low,Open,Volume,Ticker,Daily_Change_%
2021-01-20,25.815706253051758,26.47982908577571,25.63690237166098,26.437257498661616,31891750,ITUB4,-1.65
2021-01-21,25.466617584228516,25.93491046322353,25.245242086625296,25.815709646356844,38138760,ITUB4,-1.35
2021-01-22,24.92169189453125,25.091980027259595,24.674772762278668,24.90466218806076,40481760,ITUB4,-2.14
2021-01-26,24.0532283782959,25.415533828306472,23.959569432008717,24.683295542123698,56092080,ITUB4,-3.48
2021-01-27,24.0532283782959,24.683295542123698,23.721165978256867,23.934025758222063,47267770,ITUB4,0.0
2021-01-28,25.023868560791016,25.228214350986725,24.036195455116175,24.08728279586289,57231020,ITUB4,4.04
2021-01-29,24.129858016967773,25.16010287057178,24.087286417541648,24.879127813405162,50940670,ITUB4,-3.57
2021-02-01,24.759916305541992,25.0494070078186,24.470425603265387,24.691801056346932,51004800,ITUB4,2.61
2021-02-02,24.23202896118164,24.947239276369192,23.840365276333465,24.759923182256017,110360580,ITUB4,-2.13
2021-02-03,24.11282730102539,24.606662084563858,24.01916836401098,24.4874612626874,45582460,ITUB4,-0.49
2021-02-04,24.010652542114258,24.31717302347202,23.7381914799257,24.291629352292933,72000060,ITUB4,-0.42
2021-02-05,23.90848159790039,24.223516066601285,23.74670916880055,24.10431344895321,43223290,ITUB4,-0.43
2021-02-08,23.465728759765625,24.010650845641262,23.423157168405467,23.840362693805126,31831250,ITUB4,-1.85
2021-02-09,23.746702194213867,24.189451326418624,23.18475047937174,23.406125938671746,41532370,ITUB4,1.2
2021-02-10,23.576416015625,24.002135477051414,23.312468949159197,23.75521811796828,31528310,ITUB4,-0.72
2021-02-11,23.576416015625,23.95104992769422,23.414641834268984,23.83184733520177,24641760,ITUB4,0.0
2021-02-12,23.636009216308594,23.925499873376864,23.329490642798326,23.44017745885608,27352820,ITUB4,0.25
2021-02-17,23.93402099609375,24.078765474758754,23.533843403177126,23.670073921072532,27102570,ITUB4,1.26
2021-02-18,23.76373863220215,24.266089235799434,23.678595430993603,23.77225438143972,54255080,ITUB4,-0.71
2021-02-19,23.516815185546875,24.010649913502316,23.278411782231558,23.746704628199794,29616620,ITUB4,-1.04
2021-02-22,21.8054141998291,22.656854778106585,21.73729716717177,22.60576745021237,95136580,ITUB4,-7.28
2021-02-23,23.201784133911133,23.355044379985205,22.009766944873835,22.060852502634727,84110620,ITUB4,6.4
2021-02-24,22.861204147338867,23.43166987197568,22.65685837610139,23.355040654360476,39210270,ITUB4,-1.47
2021-02-25,22.145992279052734,23.04000630063903,22.120448612974208,22.903774010351967,45070960,ITUB4,-3.13
2021-02-26,21.877967834472656,22.597244621376056,21.84371664445574,22.43454922311054,53127470,ITUB4,-1.21
2021-03-01,21.2225284576416,22.25066957539386,21.2225284576416,22.19069433231764,49640250,ITUB4,-3.0
2021-03-02,22.079313278198242,22.55054425480115,20.494263793043324,20.84554428210214,73130970,ITUB4,4.04
2021-03-03,22.130712509155273,22.524833363497446,21.26536262139058,22.079306457234058,67705440,ITUB4,0.23
2021-03-04,22.8247127532959,23.21883189742761,22.216396585454387,22.293506579236166,72309930,ITUB4,3.14
2021-03-05,23.672931671142578,23.835720858639565,22.721902278127743,22.901826223464603,85427100,ITUB4,3.72
2021-03-08,22.918954849243164,23.972799697751235,22.75616750290424,23.047472689071284,62856530,ITUB4,-3.18
2021-03-09,23.2359676361084,23.61295201179211,22.57624363045943,22.80757719890583,41239880,ITUB4,1.38
2021-03-10,23.407325744628906,23.552980156867925,22.799009557193447,23.227401820808257,41088080,ITUB4,0.74
2021-03-11,23.441598892211914,23.88712594655782,23.116020530618897,23.647226763448487,37994330,ITUB4,0.15
2021-03-12,23.287370681762695,23.570110275111354,23.184558572039812,23.261668553133507,27023920,ITUB4,-0.66
2021-03-15,23.56154441833496,23.638654404401315,23.116015660254927,23.261670053228592,30899660,ITUB4,1.18
2021-03-16,23.081754684448242,23.595824444234438,22.79901496836295,23.570120506844166,24072950,ITUB4,-2.04
2021-03-17,23.98137092590332,24.032778789132184,22.936095083749738,23.01320508098959,39583720,ITUB4,3.9
2021-03-18,24.118457794189453,24.60682533745149,23.852854677300137,23.929966477354284,50388140,ITUB4,0.57
2021-03-19,24.169864654541016,24.48687382733035,23.775743684908203,24.195568586822176,52034840,ITUB4,0.21
2021-03-22,24.306947708129883,24.315515085584423,23.561546322311777,23.981369388824124,39365590,ITUB4,0.57
2021-03-23,23.690065383911133,24.43546866194633,23.68149800536914,23.989939811312897,34882980,ITUB4,-2.54
2021-03-24,23.278812408447266,23.818584243095874,23.278812408447266,23.68149899030823,44135080,ITUB4,-1.74
2021-03-25,23.690065383911133,23.715769317140666,23.021775703168096,23.133157017024676,57258410,ITUB4,1.77
2021-03-26,24.049915313720703,24.08418662585904,23.552982186516626,23.578684322417697,36025110,ITUB4,1.52
2021-03-29,24.041349411010742,24.169867288820242,23.647228398422595,24.092757281176016,25215410,ITUB4,-0.04
2021-03-30,24.435466766357422,24.461168899989552,23.844285335956965,23.85285271383434,26232140,ITUB4,1.64
2021-03-31,23.9642391204834,24.401198821315447,23.71577074695707,24.255544389302322,32316680,ITUB4,-1.93
2021-04-01,23.218833923339844,24.101322430433775,23.218833923339844,24.101322430433775,35020590,ITUB4,-3.11
2021-04-05,23.51871109008789,23.638661591642183,23.235973190143813,23.441601080576547,26394500,ITUB4,1.29
2021-04-06,23.244535446166992,23.67292768894816,23.090315461136036,23.561546388914323,25484800,ITUB4,-1.17
2021-04-07,23.03891372680664,23.433034766861148,22.833285827022674,23.150296854059146,34412510,ITUB4,-0.88
2021-04-08,22.858983993530273,23.218831828512773,22.85041661593625,23.14172183495986,29317970,ITUB4,-0.78
2021-04-09,22.8247127532959,23.124587148406928,22.70476227621014,22.730466206671856,22554950,ITUB4,-0.15
2021-04-12,23.39019203186035,23.39019203186035,22.936097579411744,22.961801513823005,27294740,ITUB4,2.48
2021-04-13,23.38161849975586,23.510136340387426,23.03033807979254,23.278806384374406,29628390,ITUB4,-0.04
2021-04-14,23.681495666503906,24.067049234057688,23.17599341839809,23.44159650779646,44639430,ITUB4,1.28
2021-04-15,23.681495666503906,24.05848005875846,23.46730043848739,23.698632219498982,32908700,ITUB4,0.0
2021-04-16,23.94710350036621,24.075621381679777,23.552984274636007,23.552984274636007,22149600,ITUB4,1.12
2021-04-19,23.58724594116211,23.955662906084502,23.518703333623208,23.887120298545597,29671290,ITUB4,-1.5
2021-04-20,23.46729850769043,23.801444186370166,23.36448459098922,23.48443326167235,21771750,ITUB4,-0.51
2021-04-22,23.475868225097656,23.750040494570925,23.330215611317644,23.587249529893935,26642880,ITUB4,0.04
2021-04-23,23.58724594116211,23.904256849231892,23.475864653312176,23.518703333623208,18892390,ITUB4,0.47
2021-04-26,23.570114135742188,23.861419355411403,23.373053665022802,23.70719936796379,22486200,ITUB4,-0.07
2021-04-27,23.210262298583984,23.775739726608638,23.15028886338393,23.535840592998856,32684960,ITUB4,-1.53
2021-04-28,24.169864654541016,24.246974653781006,23.5101405790777,23.5786832000918,41264960,ITUB4,4.13
2021-04-29,23.407325744628906,24.28981240554475,23.364487057548452,24.14415979090915,36862210,ITUB4,-3.15
2021-04-30,23.58724594116211,23.638653795617856,23.090312935306624,23.287371583778622,46793120,ITUB4,0.77
2021-05-03,23.91729164123535,24.16589363087602,23.64297170822955,23.745841683106725,45609740,ITUB4,1.4
2021-05-04,22.897165298461914,24.303055038481975,22.845729408681645,24.08874302775893,86902310,ITUB4,-4.27
2021-05-05,23.548675537109375,23.702979611636454,22.73428772564193,23.060041771078815,55200640,ITUB4,2.85
2021-05-06,23.402938842773438,23.67726056116993,23.222916845041826,23.45437472703005,26229720,ITUB4,-0.62
2021-05-07,23.685832977294922,23.74584091033291,23.351505120178476,23.497237130199334,29374180,ITUB4,1.21
2021-05-10,24.03731346130371,24.208763461872287,23.591541661241614,23.720129611313997,31587490,ITUB4,1.48
2021-05-11,23.985872268676758,24.1401781344284,23.76298821641521,23.780132313396834,27799640,ITUB4,-0.21
2021-05-12,23.634401321411133,23.83156743818185,23.47152340009317,23.745843352383012,25338280,ITUB4,-1.47
2021-05-13,24.3201961517334,24.491646086310762,23.63439641342395,23.668686400339425,46954820,ITUB4,2.9
2021-05-14,24.860271453857422,25.014575542600372,24.294485598438072,24.568805577166568,49100810,ITUB4,2.22
2021-05-17,24.843124389648438,24.885988233250284,24.320202404391434,24.748828250324937,40898660,ITUB4,-0.07
2021-05-18,24.791688919067383,25.07458091850067,24.585948956100722,24.688818937584053,29083780,ITUB4,-0.21
2021-05-19,24.971708297729492,25.06600622043529,24.174464676557662,24.45735844467506,29107650,ITUB4,0.73
2021-05-20,25.108869552612305,25.47748741594507,24.911701649133924,25.0231454719768,35322540,ITUB4,0.55
2021-05-21,25.228885650634766,25.27174769133789,24.8088318962773,25.143159770645127,30711670,ITUB4,0.48
2021-05-24,25.16030502319336,25.374617019816384,25.031717105786207,25.30603703701035,27601090,ITUB4,-0.27
2021-05-25,24.860271453857422,25.186025529305685,24.671675569189755,25.134591432585918,37014010,ITUB4,-1.19
2021-05-26,25.203166961669922,25.34890077348547,24.92884703154653,24.92884703154653,23099670,ITUB4,1.38
2021-05-27,24.988855361938477,25.288891441328506,24.748825419276432,25.20316736109803,65846440,ITUB4,-0.85
2021-05-28,25.40033531188965,25.49463323918897,24.860267490228424,24.91170157874773,29115460,ITUB4,1.65
2021-05-31,25.323183059692383,25.65750912862009,25.194595141636842,25.434625082668287,17052090,ITUB4,-0.3
2021-06-01,26.231868743896484,26.231868743896484,25.546068865143248,25.58035885908091,47481720,ITUB4,3.59
2021-06-02,27.106258392333984,27.25199037447793,26.25757904133008,26.27472493259681,62312800,ITUB4,3.33
2021-06-04,27.672048568725586,27.757774447535724,26.951958740770532,27.06340256308205,40515310,ITUB4,2.09
2021-06-07,28.323556900024414,28.443570958026385,27.320573407990977,27.67204533327629,65543500,ITUB4,2.35
2021-06-08,28.126394271850586,28.417858323260855,27.65490640195146,28.134966320754774,79384030,ITUB4,-0.7
2021-06-09,28.51215362548828,29.30939726600148,27.79206381374248,28.006377606651938,98590030,ITUB4,1.37
2021-06-10,28.40928840637207,29.04365424597508,28.2206943234092,28.803624268560032,54934880,ITUB4,-0.36
2021-06-11,28.074954986572266,28.417854887112853,27.740627133899373,28.323558763401646,25439150,ITUB4,-1.18
2021-06-14,27.98065948486328,28.34070348914294,27.74062775056576,28.237833516693993,26122030,ITUB4,-0.34
2021-06-15,27.98065948486328,28.143535592303298,27.68062161557469,28.083529457312228,19374410,ITUB4,0.0
2021-06-16,28.537872314453125,28.812192249908563,27.817782483882603,28.014948588553672,73654350,ITUB4,1.99
2021-06-17,28.203540802001953,29.437982150751257,28.169250814497335,28.85505236317279,54494110,ITUB4,-1.17
2021-06-18,27.689191818237305,28.263549575777322,27.500595982025217,28.074953739565235,45243770,ITUB4,-1.82
2021-06-21,27.817781448364258,28.066383430970685,27.483453589827473,27.620613552449406,30101390,ITUB4,0.46
2021-06-22,27.457740783691406,27.826358701840782,27.269144900514092,27.629190769041855,44718850,ITUB4,-1.29
2021-06-23,27.260570526123047,27.963516305404806,27.131982598430223,27.474882539888767,31413910,ITUB4,-0.72
2021-06-24,27.269140243530273,27.60346810751354,26.98624826565982,27.577751963040466,26155250,ITUB4,0.03
2021-06-25,26.403322219848633,27.543464142370663,26.24044428846446,27.41487800572551,42820690,ITUB4,-3.18
2021-06-28,26.103281021118164,26.489042979707744,25.760379304103314,26.437608891234703,39636190,ITUB4,-1.14
2021-06-29,25.84610366821289,26.094707443443056,25.57178374954506,25.940401589900773,33613250,ITUB4,-0.99
2021-06-30,25.546066284179688,25.948974121886604,25.520350140262195,25.71751623654611,24761220,ITUB4,-1.16
2021-07-01,25.451772689819336,25.7003746958217,25.134588897468472,25.537496775233887,22305910,ITUB4,-0.37
2021-07-02,25.72608757019043,25.803239591573327,25.34889771182802,25.614643763100563,27747610,ITUB4,1.08
2021-07-05,25.374618530273438,25.59750438695229,25.33175648811408,25.47748851060596,13397010,ITUB4,-1.37
2021-07-06,25.33175277709961,25.486056825701656,25.05743286973314,25.271744847717397,26808430,ITUB4,-0.17
2021-07-07,25.44319725036621,25.666083095947766,24.988855309498078,25.357473170315632,43110210,ITUB4,0.44
2021-07-08,25.108869552612305,25.434625375627316,24.825977568498416,24.988855480005924,53971940,ITUB4,-1.31
2021-07-12,25.451772689819336,25.71751879347122,25.134588897468472,25.203168885233502,29649950,ITUB4,1.37
2021-07-13,25.6060733795166,25.743233336922902,24.997425618880335,25.288889629077108,34649230,ITUB4,0.61
2021-07-14,25.64036750793457,26.446183287069218,25.563215469084856,25.888969521218943,46851750,ITUB4,0.13
2021-07-15,25.33175277709961,25.77752262657012,25.186018977373784,25.59750063700667,24908400,ITUB4,-1.2
2021-07-16,24.920270919799805,25.53749066193168,24.877408887353074,25.520346568386206,20984810,ITUB4,-1.62
2021-07-19,24.774539947509766,24.937417847618953,24.5259379727641,24.603089999653577,37916450,ITUB4,-0.58
2021-07-20,25.100292205810547,25.26317008293594,24.53450655843186,24.663094450824698,28976420,ITUB4,1.31
2021-07-21,25.203166961669922,25.426052804186842,25.057434948437702,25.083152891532603,14746050,ITUB4,0.41
2021-07-22,24.945985794067383,25.306031524662906,24.817397904670198,25.220307464120083,18957510,ITUB4,-1.02
2021-07-23,24.877412796020508,25.14315887780993,24.688816945890387,25.040288904625317,18433580,ITUB4,-0.27
2021-07-26,25.31460952758789,25.494633334537152,24.92884756720859,24.92884756720859,26584470,ITUB4,1.76
2021-07-27,25.56321144104004,25.734661388458996,25.143157720926165,25.28888972658647,40078940,ITUB4,0.98
2021-07-28,26.394742965698242,26.763360773396382,25.803239344537356,25.84610137838604,76629190,ITUB4,3.25
2021-07-29,26.25758171081543,26.557619550531605,25.97468976410913,26.471895481231634,25522420,ITUB4,-0.52
2021-07-30,25.97469139099121,26.651919134927212,25.768951453485332,26.060415465660373,46742630,ITUB4,-1.08
2021-08-02,26.133365631103516,27.025347041938392,26.133365631103516,26.416397744288318,41157930,ITUB4,0.61
2021-08-03,26.390666961669922,26.956732985374337,25.867484209609607,26.931002302598166,60540700,ITUB4,0.98
2021-08-04,25.65306282043457,26.3563566643866,25.584448874657497,26.227705066186072,55582010,ITUB4,-2.79
2021-08-05,25.73025131225586,26.21912699232411,25.47294993280188,25.901786165049824,54339010,ITUB4,0.3
2021-08-06,26.450706481933594,26.622241380048326,25.687374835717222,25.833180848720552,36621200,ITUB4,2.8
2021-08-09,26.759464263916016,26.956729809502296,26.390663852488203,26.390663852488203,37313430,ITUB4,1.17
2021-08-10,26.253435134887695,26.733732744152224,26.21912816279737,26.725156450998146,34897830,ITUB4,-1.89
2021-08-11,26.545042037963867,26.836652184430314,25.85032634121209,26.073320747797684,38324660,ITUB4,1.11
2021-08-12,26.047595977783203,26.66512153883718,26.047595977783203,26.450703391117543,30043860,ITUB4,-1.87
2021-08-13,26.399240493774414,26.53646838825589,25.83317632877537,26.09047773119109,33223520,ITUB4,1.35
2021-08-16,26.10995101928711,26.815625615155078,26.049710130681135,26.385335875125236,39312020,ITUB4,-1.1
2021-08-17,26.015287399291992,26.31649004110488,25.593604784093284,26.084133614245477,42789010,ITUB4,-0.36
2021-08-18,26.066917419433594,26.7811971990559,25.825955718343614,25.92061969516312,52224480,ITUB4,0.2
2021-08-19,25.731292724609375,26.53162938241589,25.516146986242475,25.731292724609375,43769660,ITUB4,-1.29
2021-08-20,25.636629104614258,25.757109058673596,25.128887899388907,25.473118918937402,38172750,ITUB4,-0.37
2021-08-23,25.912019729614258,26.01528905863134,25.628029526208707,25.696875745553427,23682670,ITUB4,1.07
2021-08-24,26.63490104675293,26.686536606316917,26.023892295681815,26.032497620420678,33170170,ITUB4,2.79
2021-08-25,26.669328689575195,26.72096244886455,26.264856718618624,26.462788235721003,19276730,ITUB4,0.13
2021-08-26,26.02389144897461,26.626294855707204,25.963650566631742,26.591871752306332,38630680,ITUB4,-2.42
2021-08-27,26.471393585205078,26.557450446750327,25.903411437857635,26.17879628370719,24498320,ITUB4,1.72
2021-08-30,26.282066345214844,26.505817441587027,26.109950811684524,26.411153446753968,20682090,ITUB4,-0.72
2021-08-31,26.626296997070312,26.910288977140976,26.273460610226593,26.35951747286704,47968250,ITUB4,1.31
2021-09-01,26.742534637451172,27.233303244142558,26.690875829949785,26.742534637451172,31662950,ITUB4,0.44
2021-09-02,25.778215408325195,26.604770631455274,25.640456204470183,26.59616113282463,35802470,ITUB4,-3.61
2021-09-03,25.63184356689453,25.9676302303389,25.201345204347025,25.941801737609996,54584970,ITUB4,-0.57
2021-09-06,25.959020614624023,26.062340004392308,25.502693761424336,25.545743055550886,29941890,ITUB4,1.28
2021-09-08,24.727800369262695,25.915974395812945,24.598650665116573,25.86431379157803,52754240,ITUB4,-4.74
2021-09-09,25.054981231689453,25.407990595007817,24.41784572934772,24.93444281493889,61265050,ITUB4,1.32
2021-09-10,24.80529022216797,25.53713736358465,24.615872215919314,25.399376350256702,39621450,ITUB4,-1.0
2021-09-13,25.115245819091797,25.330495912240778,24.92582602615126,25.253005011615453,34180190,ITUB4,1.25
2021-09-14,24.96027183532715,25.27883957009117,24.882780921648337,25.054979941310147,26599100,ITUB4,-0.62
2021-09-15,24.55560302734375,25.029150770292915,24.55560302734375,25.011929965569045,29037250,ITUB4,-1.62
2021-09-16,24.538381576538086,24.67614078493681,24.245644161911414,24.383403370310138,51067500,ITUB4,-0.07
2021-09-17,23.952903747558594,24.538380354085916,23.952903747558594,24.512551858628804,47981890,ITUB4,-2.39
2021-09-20,23.410480499267578,23.78931836918145,23.12635074200108,23.505188611914953,48413420,ITUB4,-2.26
2021-09-21,23.35020637512207,23.72043468145456,23.307157076183262,23.522405377318442,36929860,ITUB4,-0.26
2021-09-22,23.89263343811035,24.099272238622408,23.5051843323194,23.53101463399369,42590350,ITUB4,2.32
2021-09-23,24.71919059753418,24.925827592866828,23.944294187661914,24.047613588548806,55285560,ITUB4,3.46
2021-09-24,24.374786376953125,24.693355826866025,24.340348389330984,24.538375850362343,45533180,ITUB4,-1.39
2021-09-27,25.011924743652344,25.25300331436589,24.133709047118245,24.47810700528046,64275750,ITUB4,2.61
2021-09-28,24.443668365478516,25.49408309077098,24.42644936997652,24.89999703645528,67349370,ITUB4,-2.27
2021-09-29,24.88277816772461,24.94304826954613,24.443670264575317,24.667529868580473,57708090,ITUB4,1.8
2021-09-30,24.90860939025879,25.16690880393359,24.7105800806336,25.046368595834362,45977470,ITUB4,0.1
2021-10-01,25.545747756958008,25.717946771596438,24.91721999869678,25.072200015092005,47093420,ITUB4,2.56
2021-10-04,20.95663833618164,21.361306458425386,20.52614171745178,21.309647659011937,64836860,ITUB4,-17.96
2021-10-05,21.464628219604492,21.852077386716406,20.95664063633702,21.18050027554222,54122860,ITUB4,2.42
2021-10-06,21.533498764038086,21.636818137143887,20.97385261132515,21.137440263912183,42955550,ITUB4,0.32
2021-10-07,21.077173233032227,21.740138798124715,21.0082936468813,21.636819418898323,42270800,ITUB4,-2.12
2021-10-08,21.232158660888672,21.82624664947256,21.206330162078277,21.232158660888672,53500150,ITUB4,0.74
2021-10-11,20.861928939819336,21.361306980712353,20.853319440780126,21.163277664162987,47040840,ITUB4,-1.74
2021-10-13,20.887760162353516,21.05134968350205,20.474482512993855,20.92219996646682,46466420,ITUB4,0.12
2021-10-14,20.784440994262695,21.189109148959837,20.526143363598184,21.034129125408043,40575590,ITUB4,-0.49
2021-10-15,21.31825828552246,21.412968196971782,20.73278162469959,20.853320034001293,57770460,ITUB4,2.57
2021-10-18,21.464628219604492,21.567947636212722,20.98247094209943,21.163279469553476,31632480,ITUB4,0.69
2021-10-19,20.95663833618164,21.344087460767973,20.810269630328783,21.26659655198598,46328370,ITUB4,-2.37
2021-10-20,21.516286849975586,21.56794565030241,20.93081020977119,21.137447217519732,41540510,ITUB4,2.67
2021-10-21,21.077173233032227,21.654040218656437,20.767215095353052,20.99107284712319,77771760,ITUB4,-2.04
2021-10-22,20.267841339111328,20.896369046158828,19.72541403558804,20.767219344093068,102791040,ITUB4,-3.84
2021-10-25,20.663898468017578,20.92219787628323,20.379770564078285,20.379770564078285,43705420,ITUB4,1.95
2021-10-26,20.44004249572754,20.655290817580706,20.21618286810484,20.39699319264517,31620380,ITUB4,-1.08
2021-10-27,20.59502410888672,21.04274159232217,20.4744838832026,20.56058249602715,32468150,ITUB4,0.76
2021-10-28,20.551971435546875,20.64667953285003,20.130082521209886,20.379770625225664,40482860,ITUB4,-0.21
2021-10-29,20.069812774658203,20.78443910506163,20.061203275921596,20.61224009812353,38770490,ITUB4,-2.35
2021-11-01,20.853321075439453,20.98247079691647,20.36255430155646,20.41421310628243,39017880,ITUB4,3.9
2021-11-03,21.051347732543945,21.412966545440874,20.672509922406825,20.672509922406825,68212540,ITUB4,0.95
2021-11-04,19.940662384033203,21.292425896973135,19.820123986530668,21.077177597292163,78816320,ITUB4,-5.28
2021-11-05,19.6995849609375,20.276452100514234,19.406847544891576,20.23340279929123,122784860,ITUB4,-1.21
2021-11-08,19.596263885498047,19.95788268172635,19.484334989272586,19.63070368483212,36525940,ITUB4,-0.52
2021-11-09,19.398235321044922,19.966492934759987,19.269085617049523,19.682365031123034,47803910,ITUB4,-1.01
2021-11-10,19.88900375366211,20.259232060596766,19.303527145242178,19.398235241773364,52711230,ITUB4,2.53
2021-11-11,19.84595489501953,20.207573744380376,19.64792737458331,20.173133939986073,43634140,ITUB4,-0.22
2021-11-12,19.80290412902832,20.147302147543382,19.596265317919283,19.828734432027254,40437100,ITUB4,-0.22
2021-11-16,19.596263885498047,20.15591197950754,19.424064888827687,19.871782280170628,27198050,ITUB4,-1.04
2021-11-17,19.67375373840332,19.957883448658638,19.51016604011102,19.74263333971834,32825650,ITUB4,0.4
2021-11-18,19.346576690673828,19.77707510556891,19.105498084136112,19.6393140953919,36571150,ITUB4,-1.66
2021-11-19,19.18299102783203,19.35519006700094,19.01940148901118,19.286310451333378,31798470,ITUB4,-0.85
2021-11-22,19.00217628479004,19.355183748231724,18.838586799375257,18.95051568668392,30748850,ITUB4,-0.94
2021-11-23,19.320741653442383,19.320741653442383,18.864413048068673,19.15715218748654,42492010,ITUB4,1.68
2021-11-24,19.837343215942383,19.949273922756714,19.062446798990134,19.12271690166844,50744650,ITUB4,2.67
2021-11-25,20.01815414428711,20.224794779440572,19.84595512036037,19.889006231173084,19544470,ITUB4,0.91
2021-11-26,19.639312744140625,19.76846244036733,19.355184857594715,19.596263447545407,35512400,ITUB4,-1.89
2021-11-29,19.510168075561523,19.96649503027076,19.45850746596505,19.863175617519158,37085400,ITUB4,-0.66
2021-11-30,19.269088745117188,19.58765830754665,18.984960795356024,19.5273881950393,67146970,ITUB4,-1.24
2021-12-01,19.13132667541504,19.73402223463599,19.114105873267636,19.424064053951813,26234230,ITUB4,-0.71
2021-12-02,19.854564666748047,19.940663267860117,19.23464642911156,19.320746836664842,34489400,ITUB4,3.78
2021-12-03,19.785686492919922,20.31950255513342,19.647927276033684,19.777076993474868,39054950,ITUB4,-0.35
2021-12-06,20.01815414428711,20.465873412938013,19.802905815989025,19.889006231173084,40975660,ITUB4,1.17
2021-12-07,19.768461227416992,20.353939573528887,19.63070204161206,20.3367187720828,33767250,ITUB4,-1.25
2021-12-08,19.57904815673828,19.923446207558047,19.329358215062907,19.880396902815924,41727730,ITUB4,-0.96
2021-12-09,19.053836822509766,19.62209442154631,18.898856820430304,19.613483116778873,30760290,ITUB4,-2.68
2021-12-10,19.079668045043945,19.312137156165555,18.82997993643839,19.182987449271195,22765380,ITUB4,0.14
2021-12-13,18.571685791015625,19.303533133398027,18.571685791015625,19.11411326869335,53385310,ITUB4,-2.66
2021-12-14,18.752490997314453,19.0796700482728,18.666390581531218,18.735271998022636,34625250,ITUB4,0.97
2021-12-15,18.692222595214844,18.916082251556944,18.408094629402015,18.8644216360774,34892990,ITUB4,-0.32
2021-12-16,18.881641387939453,18.907471694235362,18.57168313171288,18.85581108164354,27673690,ITUB4,1.01
2021-12-17,18.46836280822754,18.812760853829857,18.356433895017126,18.6233410255279,38808000,ITUB4,-2.19
2021-12-20,18.184232711791992,18.50280041451555,18.003422404501382,18.494189109567557,24576640,ITUB4,-1.54
2021-12-21,18.210063934326172,18.347823156830138,18.1067445174482,18.244503739952165,27380980,ITUB4,0.14
2021-12-22,18.278942108154297,18.34782171398971,18.055084292409845,18.278942108154297,19900430,ITUB4,0.38
2021-12-23,18.3736515045166,18.57168081737174,18.22728279781551,18.365042005638003,24614700,ITUB4,0.52
2021-12-27,18.56307029724121,18.68360869423383,18.347820192029687,18.494188890678267,15428380,ITUB4,1.03
2021-12-28,18.49418830871582,18.68360810631085,18.42530871076146,18.623338006490517,16823620,ITUB4,-0.37
2021-12-29,18.33921241760254,18.5802910406915,18.278942310219975,18.537241738178796,14141710,ITUB4,-0.84
2021-12-30,18.037864685058594,18.45975365363585,18.037864685058594,18.45975365363585,43997030,ITUB4,-1.64
2022-01-03,18.535634994506836,18.794152192363974,18.173713087063987,18.242650765430653,36138190,ITUB4,2.76
2022-01-04,19.061288833618164,19.112991195695493,18.46669991795935,18.63042737913922,48343460,ITUB4,2.84
2022-01-05,18.699365615844727,19.14746240947265,18.552873476369022,19.03543730708337,34807190,ITUB4,-1.9
2022-01-06,19.078523635864258,19.16469665574632,18.544257421268274,18.64766396034795,39441490,ITUB4,2.03
2022-01-07,19.50076675415039,19.518000271929083,18.854475486123665,19.035436462622503,47174930,ITUB4,2.21
2022-01-10,19.681724548339844,19.716193386288527,19.225012897510858,19.44905944019518,45753290,ITUB4,0.93
2022-01-11,20.121200561523438,20.121200561523438,19.561080647973117,19.63863688114915,61516180,ITUB4,2.23
2022-01-12,20.035032272338867,20.25046389330883,19.7592815331432,20.043650838912075,45855700,ITUB4,-0.43
2022-01-13,20.40557098388672,20.526212825647338,19.86268631189254,19.897156959222116,47756060,ITUB4,1.85
2022-01-14,20.250463485717773,20.552066302633644,20.17290904387108,20.31078441069383,32915410,ITUB4,-0.76
2022-01-17,20.250463485717773,20.465893294387214,19.948860668801903,20.215994644012085,19367920,ITUB4,0.0
2022-01-18,20.37110710144043,20.646857858988042,20.052268932052566,20.15567546613292,47950540,ITUB4,0.6
2022-01-19,20.233226776123047,20.750261174287008,20.16428909742976,20.52621281455167,34017830,ITUB4,-0.68
2022-01-20,20.06949806213379,20.396951081641596,19.974708316500994,20.28492782296503,28535870,ITUB4,-0.81
2022-01-21,20.078121185302734,20.37972403088127,19.923010478904068,19.97471465035849,41433370,ITUB4,0.04
2022-01-24,20.052265167236328,20.29354703478978,19.70757678501711,20.12120284368017,43612910,ITUB4,-0.13
2022-01-25,20.776111602783203,20.810580442386932,19.819600851788582,19.871305015176336,43286760,ITUB4,3.61
2022-01-26,21.000160217285156,21.112183495356316,20.51759645701702,20.965691377266,61470530,ITUB4,1.08
2022-01-27,21.103565216064453,21.47410567155053,20.85366659593095,21.103565216064453,45699170,ITUB4,0.49
2022-01-28,21.362085342407227,21.37931885956482,20.793348540810932,20.819200624511776,32389170,ITUB4,1.23
2022-01-31,21.82741355895996,21.982524251422305,21.129419962790497,21.258678571848378,48669280,ITUB4,2.18
2022-02-01,21.965288162231445,22.137632351471556,21.698154216918223,21.79294397299134,31649420,ITUB4,0.63
2022-02-02,21.620601654052734,21.982525417012372,21.47410952026731,21.94805657330024,37956710,ITUB4,-1.57
2022-02-03,21.870498657226562,21.99975544466732,21.29314516465326,21.71538798114772,45885180,ITUB4,1.16
2022-02-04,21.939437866210938,22.197953267114308,21.715389497994607,21.749858338646014,38053290,ITUB4,0.32
2022-02-07,21.818798065185547,22.01699436950063,21.74124361844122,21.930821355812295,25404830,ITUB4,-0.55
